STAGE,WAFER_ID,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_median,DRESSING_WATER_STATUS_sub,DRESSING_WATER_STATUS_auc,USAGE_OF_DRESSER_TABLE_mean,USAGE_OF_DRESSER_TABLE_std,USAGE_OF_DRESSER_TABLE_median,USAGE_OF_DRESSER_TABLE_sub,USAGE_OF_DRESSER_TABLE_auc,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_median,EDGE_AIR_BAG_PRESSURE_sub,EDGE_AIR_BAG_PRESSURE_auc,USAGE_OF_BACKING_FILM_mean,USAGE_OF_BACKING_FILM_std,USAGE_OF_BACKING_FILM_median,USAGE_OF_BACKING_FILM_sub,USAGE_OF_BACKING_FILM_auc,USAGE_OF_MEMBRANE_mean,USAGE_OF_MEMBRANE_std,USAGE_OF_MEMBRANE_median,USAGE_OF_MEMBRANE_sub,USAGE_OF_MEMBRANE_auc,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_median,STAGE_ROTATION_sub,STAGE_ROTATION_auc,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_median,HEAD_ROTATION_sub,HEAD_ROTATION_auc,USAGE_OF_PRESSURIZED_SHEET_mean,USAGE_OF_PRESSURIZED_SHEET_std,USAGE_OF_PRESSURIZED_SHEET_median,USAGE_OF_PRESSURIZED_SHEET_sub,USAGE_OF_PRESSURIZED_SHEET_auc,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_median,WAFER_ROTATION_sub,WAFER_ROTATION_auc,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_median,SLURRY_FLOW_LINE_A_sub,SLURRY_FLOW_LINE_A_auc,USAGE_OF_DRESSER_mean,USAGE_OF_DRESSER_std,USAGE_OF_DRESSER_median,USAGE_OF_DRESSER_sub,USAGE_OF_DRESSER_auc,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_median,PRESSURIZED_CHAMBER_PRESSURE_sub,PRESSURIZED_CHAMBER_PRESSURE_auc,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_median,SLURRY_FLOW_LINE_B_sub,SLURRY_FLOW_LINE_B_auc,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_median,RIPPLE_AIR_BAG_PRESSURE_sub,RIPPLE_AIR_BAG_PRESSURE_auc,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_median,CENTER_AIR_BAG_PRESSURE_sub,CENTER_AIR_BAG_PRESSURE_auc,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_median,MAIN_OUTER_AIR_BAG_PRESSURE_sub,MAIN_OUTER_AIR_BAG_PRESSURE_auc,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_median,SLURRY_FLOW_LINE_C_sub,SLURRY_FLOW_LINE_C_auc,USAGE_OF_POLISHING_TABLE_mean,USAGE_OF_POLISHING_TABLE_std,USAGE_OF_POLISHING_TABLE_median,USAGE_OF_POLISHING_TABLE_sub,USAGE_OF_POLISHING_TABLE_auc,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_median,RETAINER_RING_PRESSURE_sub,RETAINER_RING_PRESSURE_auc,AVG_REMOVAL_RATE
A,323446616.0,0.25,0.4337664234406919,0,1,71.33349999785423,3220.1623263888887,0.11950451304942113,3220.25,0.25,975710.625,25.638678451178954,21.014423790240613,30.303030303,57.8787878788,8086.818333331647,3349.3865740736455,2.8934259253835184,3348.33333333,8.333333339999626,1014870.5562499022,39.716080643391,0.03430180540132355,39.7035573123,0.09881422920000205,12034.048097826282,31.91063596488576,76.24848026223745,0.0,263.026315789,9782.916513151638,159.73333333333352,6.079794605003054,160.0,35.19999999999999,48395.729600048064,1004.8168402777778,0.8678356767593544,1004.5,2.5,304461.4168749973,7.15762273901386,13.79970750373162,0.0,34.8837209302,2514.5737209276385,3.6270254629614618,5.344754653045531,2.22222222222,26.25,1080.6940277826748,585.7947530866278,0.17744166384864082,585.925925926,0.370370370000046,177497.96296302296,44.36673280421458,34.29049179508368,38.5714285714,150.0,13955.641190389582,0.8617424242425079,0.20234714244396887,0.909090909091,0.909090909091,262.2727272727535,5.2035984848520105,4.479659923728634,4.59090909091,10.0454545455,1659.3181590928732,34.13953993055556,29.309987971470985,31.5625,65.9375,10887.1875,132.43333333333314,114.4244899592698,118.8,258.0,42252.79980000258,266.7291666666671,195.60597807464003,404.6,624.4,83993.35980137587,116.18055555568377,2.6307385802382206,115.555555556,8.14814814799999,35203.21037040296,1439.3166666666657,1559.4173560606775,1450.8,10654.8,450275.5140204191,147.3105
A,323446620.0,0.2736842105263158,0.44663306763938726,0,1,85.0004999935627,3218.340350877193,0.12031304403251014,3218.25,0.25,964429.4477361888,37.26103136630313,29.54756427588458,43.9393939394,70.0,11189.256514972476,3310.4035087725615,2.8359811164012534,3310.83333333,8.333333330000187,992030.4083193283,39.25379654670561,0.03362823459753153,39.2588932806,0.09881422930000383,11763.206422757583,29.982456140312237,75.424918040394,0.0,262.631578947,10628.585657455878,159.21403508771957,4.615445540137564,160.0,35.19999999999999,47757.91999931335,993.1210526315789,0.8507943351605546,993.25,2.5,297609.12249574065,17.284373725002823,16.907843694266994,17.4418604651,34.8837209302,4975.548255739348,3.1769005847936223,3.604950021232847,2.22222222222,23.0555555556,1050.8294444937274,583.0955165691048,0.17786081012718186,582.962962963,0.370370370000046,174733.09555302653,76.74686716774004,59.377996560070386,72.8571428571,150.0,23059.07809479149,0.90590111642752,0.05384989797810464,0.909090909091,0.909090909091,270.45454545457255,8.986921850087354,7.328972055216941,10.0454545455,17.3181818182,2690.914272662993,57.33662280701754,46.59325945791605,65.9375,109.6875,17186.2687497586,248.59789473684225,211.03742040797758,258.0,498.0,74565.07259906532,319.091929824562,179.480810220647,425.6,462.0,93599.44159860612,81.5074723846677,2.442423851028789,81.4814814815,8.148148148100006,24436.447036686048,1624.3431578947354,1604.5719282803118,1462.5,10647.0,479113.69342476723,152.268
A,323446628.0,0.6223776223776224,0.4856422162087555,1,1,189.33349999785423,3217.6083916083917,0.12410889587212119,3217.5,0.25,971716.375,7.493112947652904,14.129493653633316,0.0,42.7272727273,2177.660000214323,3284.8455710982544,1.0273766262818702,3284.16666667,2.5,992014.3050008132,38.95073799715848,0.012182331555278139,38.942687747,0.029644268799998486,11763.015474301637,0.0,0.0,0.0,0.0,0.0,158.47832167832198,1.6008830835002168,160.0,3.1999999999999886,47862.92960004807,985.4536713286714,0.30821298801654656,985.25,0.75,297604.29150000215,2.8890876565279364,9.242338280100205,0.0,34.8837209302,805.8855814707705,1.0101010101000025,1.1084497633096548,0.0,2.22222222222,305.92555556001804,582.0111370111229,0.18368646094487076,581.851851852,0.370370370000046,175765.370370369,12.504162504160366,22.977351218349035,0.0,77.1428571429,3610.858571613805,0.4132231404959102,0.45345672135444715,0.0,0.909090909091,125.15136363832687,1.38239033693542,2.7735903625515315,0.0,11.1363636364,400.33352272472604,8.407998251748252,16.31383433585483,0.0,53.4375,2434.8234377615154,35.752447552447556,73.56017785404204,0.0,264.0,10297.502401256563,134.99720279720282,198.69404566222383,0.0,565.6,42142.47940412759,58.49261849263208,1.0021518970144891,57.7777777778,2.9629629629000007,17653.20888890601,613.8954545454542,1132.400470083767,0.0,7445.1,179330.9329521507,151.3083
A,323446636.0,0.5833333333333334,0.49390221090757974,1,1,166.66699999570847,3223.25,0.0,3223.25,0.0,946562.1577361673,0.0,0.0,0.0,0.0,0.0,3438.3333333299965,3.644587311733871e-12,3438.33333333,0.0,1009725.0349842655,40.77075098810015,1.4948502645783458e-13,40.7707509881,0.0,11973.024130247393,0.0,0.0,0.0,0.0,0.0,158.22608695652204,1.5934093509465068,156.8,3.1999999999999886,46425.65599927903,1031.5,0.0,1031.5,0.0,302917.5104955733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.3703703699982,1.8222936558669356e-12,590.37037037,0.0,173372.29555291322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.55555555599912,8.82673489560547e-13,195.555555556,0.0,57428.21333262461,0.0,0.0,0.0,0.0,0.0,147.07185
A,323446644.0,0.4870848708487085,0.5007579331224575,0,1,142.4995000064373,3217.75,0.0,3217.75,0.0,929929.75,0.0,0.0,0.0,0.0,0.0,3290.8333333299965,3.644709578446814e-12,3290.83333333,0.0,951050.8333323699,39.02173913040004,4.271144037242361e-14,39.0217391304,0.0,11277.2826086856,0.0,0.0,0.0,0.0,0.0,158.25239852398548,1.5961248685945415,156.8,3.1999999999999886,45736.53280000686,987.25,0.0,987.25,0.0,285315.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.2222222219982,1.822354789223407e-12,582.222222222,0.0,168262.222222158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44444444439992,8.542288074484722e-14,64.4444444444,0.0,18624.444444431603,0.0,0.0,0.0,0.0,0.0,147.64155
A,323446690.0,0.34317343173431736,0.47564720371576313,0,1,103.83300000429153,3217.75,0.0,3217.75,0.0,937436.7607638091,0.0,0.0,0.0,0.0,0.0,3290.8333333299965,3.644709578446814e-12,3290.83333333,0.0,958728.3475131517,39.02173913040004,4.271144037242361e-14,39.0217391304,0.0,11368.320326244286,35.75937075157031,80.0788595334842,0.0,263.026315789,9651.642762045485,159.24428044280458,5.851732454671852,156.8,35.19999999999999,46383.411200714116,987.25,0.0,987.25,0.0,287618.5042542368,0.770617008495203,5.130868312819809,0.0,34.8837209302,179.74418634582258,0.0,0.0,0.0,0.0,0.0,582.2222222219982,1.822354789223407e-12,582.222222222,0.0,169620.54666910056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44444444439992,8.542288074484722e-14,64.4444444444,0.0,18774.79333359695,0.0,0.0,0.0,0.0,0.0,151.01055
A,323446702.0,0.23809523809523808,0.42669992867547296,0,1,61.83399999141693,3257.20695970696,0.0945534504296332,3257.25,0.25,944590.875,3.997113997116485,14.329625707556685,0.0,57.8787878788,1055.3037878696707,4303.235653232708,0.32056219415322096,4303.33333333,1.6666666599994642,1247940.8333324697,51.02650972217325,0.00380113275341816,51.0276679842,0.019762845899997217,14797.71739130755,57.509157509085476,99.30431451575194,0.0,263.026315789,16532.688353665137,159.4256410256412,5.583859523616902,160.0,35.19999999999999,46328.0015999794,1290.970695970696,0.09616865863067114,1291.0,0.5,374382.25,9.042507879712566,15.072969163826176,0.0,34.8837209302,2722.438953524595,2.864774114774287,7.00486324182838,0.0,26.3888888889,756.5792360447261,640.6756206757694,0.141248010290348,640.740740741,0.37037037099992176,185797.22222226748,8.611547182978384,25.082581065527204,0.0,91.4285714286,2314.197381068544,0.2197802197802416,0.3899408013076439,0.0,0.909090909091,59.5454545454605,0.6555111555112454,2.3106767418163576,0.0,9.31818181818,169.74336362429005,3.907967032967033,13.970314696772306,0.0,55.625,1040.518281282857,15.199999999999994,54.40167601224443,0.0,217.2,4047.589800131321,15.27179487179487,73.0446044435225,0.0,456.4,4260.159400522709,42.85442952112775,0.3243126857110467,42.962962963,1.4814814815000048,12429.753333339468,360.1142857142857,1419.0278717704414,0.0,8958.3,97618.77839384078,151.6815
A,325446696.0,0.5629370629370629,0.4968925644306133,1,1,177.0,3171.7062937062938,0.09512081567294005,3171.75,0.25,954684.375,31.643356643329987,18.220955641532555,42.4242424242,42.7272727273,9621.853636549182,2066.8240093239515,2.7809065106199595,2066.66666667,9.166666669999813,622127.916666655,24.507794576972152,0.03297517601958235,24.5059288538,0.108695652199998,7377.010869567599,66.78965771063217,98.88124514503693,0.0,263.026315789,19379.927897336573,160.3580419580423,7.788749534457635,156.8,35.19999999999999,48277.33120002747,620.0472027972028,0.8342719532995938,620.0,2.75,186638.375,10.231744999183283,15.364401172055178,0.0,34.8837209302,2987.2480232552452,7.2261072261077075,8.476538287322274,2.22222222222,26.8055555556,2290.9231944797884,514.0080290080195,0.14202009800917417,514.074074074,0.370370370000046,154717.59259258903,33.62137862139714,16.280753594954327,40.9523809524,45.7142857143,10144.589523990897,0.905912269548721,0.05375567236264925,0.909090909091,0.909090909091,272.7272727273,6.425619834709914,3.732423583156178,8.63636363636,8.68181818182,1955.117954587179,39.72792832167832,23.170387338135505,50.3125,56.5625,12135.604062769562,196.40979020978978,114.60779270812945,264.0,267.6,59772.2868014574,384.05034965034946,246.9103821722343,557.2,585.2,110584.39140268564,17.459207459211193,2.54721313466678,17.037037037,8.888888888899999,5268.14814814935,1332.1363636363649,1072.4862897775254,1548.3,8962.2,396722.860959515,145.82835
A,325446704.0,0.4854014598540146,0.500701360984402,0,1,138.83349999785423,3164.853102189781,0.12329218903876743,3164.75,0.25,906201.2367635816,37.32360097320617,20.76844628250519,48.4848484848,57.5757575758,10893.73787877335,1873.3090024327369,2.937314158836556,1873.33333333,10.0,536403.5454245883,22.21315022648242,0.03482981215634313,22.2134387352,0.11857707509999926,6360.516348910352,22.449097195531294,60.548863261892,0.0,262.631578947,8520.243881537845,159.67299270073016,6.2009747981130285,158.4,35.19999999999999,45713.01440067291,561.992700729927,0.8811942476269078,562.0,3.0,160921.0636273995,18.089458496001026,16.87620278656302,21.6279069767,34.8837209302,5082.7256975105565,4.180859691807322,5.450089807768887,2.22222222222,25.2777777778,1340.706944581476,503.8550959720282,0.18240895237681728,503.703703704,0.3703703699999892,144269.3383355367,63.190823774772724,31.806990050834404,77.1428571429,150.0,18241.832857048576,0.9057730590578186,0.05492019030274889,0.909090909091,0.909090909091,259.3936363675637,7.6524552090259235,4.2175271961893674,9.95454545455,16.6818181818,2212.565727304698,54.42974452554745,30.35945835502211,72.1875,72.1875,15619.533906215802,204.16642335766429,113.59199932963098,270.0,270.0,58654.21739977598,349.795620437956,155.05795483637252,428.4,462.0,95433.64740196466,179.12408759131736,2.6106031433698242,179.259259259,8.888888888999986,51306.97926002076,1353.243065693429,1118.8932795545443,1450.8,8958.3,439350.90025429125,150.9264
A,325446708.0,0.5878136200716846,0.49311287801203196,1,1,171.5,3171.75,0.0,3171.75,0.0,935666.25,31.741066579754403,18.354810085798107,42.4242424242,42.7272727273,9159.645454552192,2071.8817204292827,2.856924705887898,2071.66666667,9.166666669999813,611224.7216664231,24.56776743594272,0.03387657754065525,24.5652173913,0.108695652199998,7247.72397233572,71.98217317478779,98.570052246,0.0,263.026315789,22978.303883346136,160.68817204301095,7.713062583457864,160.0,35.19999999999999,47440.0063999176,621.5645161290323,0.857077411607096,621.5,2.75,183367.41650000215,10.579311494535416,15.484779626069932,0.0,34.8837209302,3019.4156977104967,8.079948227797576,9.140006749377799,2.22222222222,26.8055555556,2547.5361109436535,514.074074073999,1.0250201421265673e-12,514.074074074,0.0,151651.85185183003,33.04659498209381,16.429547977539084,40.9523809524,45.7142857143,9898.254285714664,0.9025741283806675,0.07683121437812439,0.909090909091,0.909090909091,266.96999999612535,6.267025089605075,3.6466505589045113,8.13636363636,8.68181818182,1809.7572045500265,40.15793010752688,23.512154349452274,50.3125,56.875,11579.579062554985,198.9462365591391,115.91152842938433,267.6,267.6,57471.17760028838,364.1706093189962,257.6942410433219,548.8,588.0,102395.10259953738,21.969998672514244,2.4706395175827875,22.2222222222,8.888888888899999,6493.580000005115,1259.5602150537622,1056.4762470617632,1544.4,9176.7,348165.327875179,148.70145
A,325446716.0,0.6296296296296297,0.4838006400800547,1,1,187.5,3181.25,0.0,3181.25,0.0,913018.75,26.98540965209851,35.532238751235106,0.0,106.363636364,7245.949091050243,2347.262345677146,1.5586436210215358,2348.33333333,5.0,673684.0274994476,27.83315034403047,0.018481940205299554,27.8458498024,0.059288537600000524,7988.348152177203,53.17933723193354,88.07603468374087,0.0,263.026315789,14300.043225376543,160.63999999999993,7.649605281747722,160.0,35.19999999999999,46109.87999982834,704.1787037037037,0.4675930867557535,704.5,1.5,202105.20825000107,12.646856158480833,16.48715157156643,0.0,34.8837209302,3502.2883720721666,2.301954732509298,4.619497178797781,2.22222222222,25.4166666667,752.7967361646358,528.1481481480004,3.4169386656675764e-13,528.148148148,0.0,151578.51851847605,53.14638447957259,67.10421108491984,0.0,146.19047619,14274.123095249095,0.4781144781145273,0.4547769553047528,0.909090909091,0.909090909091,135.454545454559,6.482491582493991,8.427303670034561,0.0,20.0454545455,1741.530204547333,41.47453703703704,53.98331682446342,0.0,137.8125,11140.879531325772,181.79111111111115,236.7007595807874,0.0,498.0,48804.339600777625,149.37481481481484,205.22479531581672,0.0,445.2,42459.1482006669,266.5843621396668,1.2505278901102228,267.407407407,3.7037037029999738,76525.30814807955,1032.2433333333333,1562.439307422593,0.0,7133.1,277765.8623991966,146.60235
A,325446850.0,0.8496503496503497,0.35804030467505726,1,1,243.33399999141693,3197.0,0.0,3197.0,0.0,970823.39898628,0.0,0.0,0.0,0.0,0.0,2745.0,0.0,2745.0,0.0,833565.9149882197,32.5494071146002,1.9930069891151008e-13,32.5494071146,0.0,9884.18081012955,0.0,0.0,0.0,0.0,0.0,158.2993006993008,1.5996269961483238,156.8,3.1999999999999886,48102.454399299626,823.5,0.0,823.5,0.0,250069.77449646592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.4814814809971,2.8471528415930012e-12,551.481481481,0.0,167466.72703452408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,280.0,0.0,85026.75999879837,0.0,0.0,0.0,0.0,0.0,153.28695
A,325446858.0,0.643598615916955,0.4797664993379248,1,1,202.83349999785423,3214.076989619377,0.11561251387324285,3214.0,0.25,980292.625,33.09636153928197,31.919697697087972,49.3939393939,70.0,10461.425908943813,3216.3062283742915,2.6154543607257326,3216.66666667,7.5,980988.7487502161,38.138018518264204,0.031013292803606884,38.1422924901,0.08893280630000078,11632.277653161473,33.65734838824637,74.16524130954775,0.0,263.026315789,11615.669934891575,160.67543252595198,7.865818185822146,160.0,35.19999999999999,48978.65440015793,964.8918685121107,0.7846363077430724,965.0,2.25,294296.6246250048,8.94825782569823,14.689028269179708,0.0,34.8837209302,2589.4537209760633,8.725009611688618,11.235375974791719,2.22222222222,33.3333333333,2694.6387498829326,576.7807253622589,0.17127779815947358,576.666666667,0.370370370000046,175916.85185192,44.28241884990407,39.43316470813771,70.9523809524,91.9047619048,13937.622380913,0.6888958792073658,0.39015145152607816,0.909090909091,0.909090909091,212.87863636560837,7.226014469959516,6.926242675406399,11.3181818182,15.2727272727,2281.8335227248676,51.66198096885813,49.50347097984727,82.5,106.5625,16458.40421850793,158.75709342560563,153.35867123029743,250.8,336.0,50075.27279906273,213.2166089965397,264.6326421262865,0.0,590.8,67505.09920129775,329.9448929899742,2.367769003834832,329.62962963,6.666666667000015,100651.48111114057,941.3439446366791,946.7118176070734,1411.8,5920.2,293659.08975656924,149.5515
A,325446862.0,0.5551724137931034,0.49780570889036824,1,1,160.33349999785423,3208.75,0.0,3208.75,0.0,978668.75,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,3037.5,0.0,926437.5,36.01778656130027,2.704729750099539e-13,36.0177865613,0.0,10985.4249011965,0.0,0.0,0.0,0.0,0.0,158.30068965517262,1.5996754234675967,156.8,3.1999999999999886,48285.33919992448,911.25,0.0,911.25,0.0,277931.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.8888888890011,1.1388335789892796e-12,568.888888889,0.0,173511.111111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.62962962999922,7.971835052924957e-13,209.62962963,0.0,63937.03703715,0.0,0.0,0.0,0.0,0.0,152.5515
A,325446866.0,0.43157894736842106,0.4961676705527127,0,1,126.5009999871254,3193.25,0.0,3193.25,0.0,954781.75,0.0,0.0,0.0,0.0,0.0,2637.5,0.0,2637.5,0.0,788612.5,31.274703557300075,7.473822216231304e-14,31.2747035573,0.0,9351.1363636327,0.0,0.0,0.0,0.0,0.0,158.70877192982474,1.5726850527888927,160.0,3.1999999999999886,47462.3968000412,791.25,0.0,791.25,0.0,236583.75,0.0,0.0,0.0,0.0,0.0,2.531189083818324,2.165057675309618,2.22222222222,18.749999999979998,879.4224999836617,545.925925926002,2.0499626650234435e-12,545.925925926,0.0,163231.85185187397,0.0,0.0,0.0,0.0,0.0,1.0943646996277097,1.2347212148033706,0.909090909091,10.075757575709,388.245530295197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407719298245613,50.46163872146969,0.0,417.2,4747.423799693584,183.70370370399948,5.124906662558609e-13,183.703703704,0.0,54927.40740749599,0.0,0.0,0.0,0.0,0.0,151.1547
A,325446870.0,0.5335689045936396,0.49975559773689837,1,1,167.16650000214577,3178.75,0.0,3178.75,0.0,947267.5,0.0,0.0,0.0,0.0,0.0,2267.5,0.0,2267.5,0.0,675715.0,26.887351778699866,1.3524227519852086e-13,26.8873517787,0.0,8012.430830052601,0.0,0.0,0.0,0.0,0.0,158.2473498233218,1.5955228943101045,156.8,3.1999999999999886,47148.8,680.25,0.0,680.25,0.0,202714.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.4444444440012,1.1388823174612282e-12,524.444444444,0.0,156284.44444431202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.5555555559991,9.111058539689826e-13,195.555555556,0.0,58275.55555568799,0.0,0.0,0.0,0.0,0.0,149.9733
A,325446890.0,0.3225806451612903,0.46830377345090884,0,1,92.33300000429153,3202.0,0.0,3202.0,0.0,939252.2660137415,0.0,0.0,0.0,0.0,0.0,2841.666666670003,3.188951553282654e-12,2841.66666667,0.0,833554.6083465063,33.6956521739,0.0,33.6956521739,0.0,9884.046739271214,0.0,0.0,0.0,0.0,0.0,158.34838709677433,1.602040935484975,156.8,3.1999999999999886,46465.01440067291,852.5,0.0,852.5,0.0,250066.38250365853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.8888888890016,1.594475776641327e-12,558.888888889,0.0,163940.55444687553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29629629629995,4.982736802004147e-14,36.2962962963,0.0,10646.901481638335,0.0,0.0,0.0,0.0,0.0,148.5657
A,325446902.0,0.4355400696864111,0.496693582601182,0,1,125.5,3202.0,0.0,3202.0,0.0,963802.0,0.0,0.0,0.0,0.0,0.0,2841.666666670003,3.188791690060512e-12,2841.66666667,0.0,855341.66666767,33.69565217389998,2.1353515781655213e-14,33.6956521739,0.0,10142.391304343899,0.0,0.0,0.0,0.0,0.0,158.07108013937315,1.568561281415296,156.8,3.1999999999999886,47581.865600013734,852.5,0.0,852.5,0.0,256602.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.8888888890012,1.2527395925237725e-12,558.888888889,0.0,168225.55555558897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.296296296299936,6.406054734496565e-14,36.2962962963,0.0,10925.185185186301,0.0,0.0,0.0,0.0,0.0,149.25915
A,325446910.0,0.4840989399293286,0.5006323845921455,0,1,148.66699999570847,3193.25,0.0,3193.25,0.0,960104.897736296,0.0,0.0,0.0,0.0,0.0,2637.5,0.0,2637.5,0.0,793009.2124886811,31.274703557300082,8.185716656752578e-14,31.2747035573,0.0,9403.271294328504,0.0,0.0,0.0,0.0,0.0,158.43957597173141,1.602343971356074,160.0,3.1999999999999886,47645.913599395746,791.25,0.0,791.25,0.0,237902.76374660432,0.0,0.0,0.0,0.0,0.0,2.7463682764014243,2.7814387628989996,2.22222222222,20.55555555558,780.7013193553222,545.9259259260019,1.936099939684088e-12,545.925925926,0.0,164141.91036804975,0.0,0.0,0.0,0.0,0.0,1.1427883070993978,1.3801472896325242,0.909090909091,10.833333333309,320.4451893518682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.557597173144876,56.60848153271718,0.0,442.4,1927.9245983958244,183.70370370399948,5.124970428575527e-13,183.703703704,0.0,55233.64148078219,0.0,0.0,0.0,0.0,0.0,151.06125
A,327446592.0,0.29577464788732394,0.4571958220591657,0,1,85.33349999785423,2777.9392605633802,0.1314467568562291,2778.0,0.5,826901.8842380792,26.166239863423623,20.709277790246045,30.303030303,57.8787878788,7904.144393901532,2061.643192487499,2.8377877782012964,2060.83333333,8.333333330000187,613685.1320742758,24.4463619662711,0.03364965744434295,24.4367588933,0.09881422920000205,7276.898799304356,35.25667160855881,79.61683068624566,0.0,263.026315789,10137.243880630109,159.35774647887348,5.511662212562925,158.4,35.19999999999999,47420.313599395755,618.4929577464789,0.8513363336417916,618.25,2.5,184105.53962234408,7.159351457579899,13.817065989517735,0.0,34.8837209302,2518.48837209224,4.183783255084863,5.8263571793389755,2.22222222222,23.88888888888,1208.079652765195,699.5200834639339,0.16933178623566703,699.62962963,0.37037037099992176,208226.22073779834,45.868544600936204,34.2270774453062,40.0,150.0,14010.89071405672,0.9090909090909972,2.7804570491565937e-15,0.909090909091,0.0,270.6063636324893,5.308898847639958,4.420043254443804,4.54545454545,10.0454545455,1634.0680681860663,34.648987676056336,28.831949183038436,31.5625,66.25,10650.789062399417,134.1295774647885,112.44917048102366,118.8,258.0,41276.83379956484,281.2816901408446,191.22063279263003,411.6,467.6,85026.70259953737,243.114241001405,2.6272866719328944,242.222222222,8.14814814799999,72368.47629520421,1474.9552816901387,1551.9398780544568,1443.0,10643.1,443560.92299648526,142.24515
