WAFER_ID,STAGE,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_median,DRESSING_WATER_STATUS_sub,DRESSING_WATER_STATUS_auc,USAGE_OF_DRESSER_TABLE_mean,USAGE_OF_DRESSER_TABLE_std,USAGE_OF_DRESSER_TABLE_median,USAGE_OF_DRESSER_TABLE_sub,USAGE_OF_DRESSER_TABLE_auc,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_median,EDGE_AIR_BAG_PRESSURE_sub,EDGE_AIR_BAG_PRESSURE_auc,USAGE_OF_BACKING_FILM_mean,USAGE_OF_BACKING_FILM_std,USAGE_OF_BACKING_FILM_median,USAGE_OF_BACKING_FILM_sub,USAGE_OF_BACKING_FILM_auc,USAGE_OF_MEMBRANE_mean,USAGE_OF_MEMBRANE_std,USAGE_OF_MEMBRANE_median,USAGE_OF_MEMBRANE_sub,USAGE_OF_MEMBRANE_auc,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_median,STAGE_ROTATION_sub,STAGE_ROTATION_auc,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_median,HEAD_ROTATION_sub,HEAD_ROTATION_auc,USAGE_OF_PRESSURIZED_SHEET_mean,USAGE_OF_PRESSURIZED_SHEET_std,USAGE_OF_PRESSURIZED_SHEET_median,USAGE_OF_PRESSURIZED_SHEET_sub,USAGE_OF_PRESSURIZED_SHEET_auc,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_median,WAFER_ROTATION_sub,WAFER_ROTATION_auc,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_median,SLURRY_FLOW_LINE_A_sub,SLURRY_FLOW_LINE_A_auc,USAGE_OF_DRESSER_mean,USAGE_OF_DRESSER_std,USAGE_OF_DRESSER_median,USAGE_OF_DRESSER_sub,USAGE_OF_DRESSER_auc,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_median,PRESSURIZED_CHAMBER_PRESSURE_sub,PRESSURIZED_CHAMBER_PRESSURE_auc,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_median,SLURRY_FLOW_LINE_B_sub,SLURRY_FLOW_LINE_B_auc,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_median,RIPPLE_AIR_BAG_PRESSURE_sub,RIPPLE_AIR_BAG_PRESSURE_auc,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_median,CENTER_AIR_BAG_PRESSURE_sub,CENTER_AIR_BAG_PRESSURE_auc,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_median,MAIN_OUTER_AIR_BAG_PRESSURE_sub,MAIN_OUTER_AIR_BAG_PRESSURE_auc,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_median,SLURRY_FLOW_LINE_C_sub,SLURRY_FLOW_LINE_C_auc,USAGE_OF_POLISHING_TABLE_mean,USAGE_OF_POLISHING_TABLE_std,USAGE_OF_POLISHING_TABLE_median,USAGE_OF_POLISHING_TABLE_sub,USAGE_OF_POLISHING_TABLE_auc,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_median,RETAINER_RING_PRESSURE_sub,RETAINER_RING_PRESSURE_auc,AVG_REMOVAL_RATE,Mode
2917014230.0,A,0.6523809523809524,0.4767822212602207,1,1,912.8334999978542,3485.5,0.0,3485.5,0.0,3689983.828485042,32.26479076479244,23.821114424793,48.4848484848,57.8787878788,13658.857120971534,336.73611111110233,3.2009520607945063,337.5,12.5,356985.949581833,3.9929183135692043,0.03795595328752704,4.00197628458,0.14822134386999952,4233.03497527499,48.06516290723203,89.07192764077813,0.0,263.026315789,61847.58006476046,160.08380952381003,7.650143883832885,160.0,73.6,188777.6383995056,101.02083333333333,0.9602856182282293,101.25,3.75,107095.784874551,6.0802879291219325,13.012835592099607,0.0,34.8837209302,2544.268720862534,4.563492063490253,6.890473877214972,2.22222222222,26.25,1919.8049303840548,228.72751322778745,0.18386721442637552,228.888888889,0.3703703699999892,242249.39740660886,53.37755102039725,36.694230120032785,77.1428571429,150.0,22549.019999329084,0.7532467532468254,0.34302954585442064,0.909090909091,0.909090909091,317.5763636285926,6.400649350650296,4.702916749907695,9.95454545455,10.0,2709.89699996099,45.220982142857146,33.58834574034685,72.1875,72.1875,19148.08984353207,169.7828571428572,126.02285390127105,268.8,270.0,71883.87479903697,286.626666666666,214.66739206407803,431.2,988.4,121018.57739685776,45.88888888889243,2.8415756290915537,46.6666666667,10.370370370400003,49083.72259237211,1165.4964285714286,1271.0691981754808,1454.7,7959.9,493949.86481762223,73.83915,I
2917014250.0,A,0.2222222222222222,0.41633319989322487,0,1,87.66650000214577,3485.868945868946,0.1250315385528211,3485.75,0.25,1293260.4166250005,36.81343348008598,21.644581507835085,48.4848484848,57.8787878788,13096.519999932461,349.6486229819284,3.8363330503105275,350.0,12.5,129744.44250001559,4.146031102551915,0.04549011522129229,4.15019762846,0.1482213438700004,1538.4716501976268,57.88686459733686,94.98555639247802,0.0,263.026315789,20495.483027136357,160.37378917378967,6.664721376750205,160.0,35.19999999999999,59458.66560001374,104.8945868945869,1.1508999150971408,105.0,3.75,38923.33275000751,14.563705028815821,16.686113577014478,0.0,34.8837209302,5031.8627906657775,5.072016460903843,6.6995042363013395,2.22222222222,26.1111111111,1878.6786111355027,229.2677007489368,0.05535294215018055,229.259259259,0.370370371000007,85058.02462953905,61.84235517568681,31.197604954771258,77.1428571429,150.0,23427.43809450195,0.9065009065009934,0.048523682971242835,0.909090909091,0.909090909091,336.51500000198433,7.349391349392982,4.271227649978496,9.95454545455,16.5454545455,2637.1571136623725,51.58297720797721,30.718105069152248,72.1875,72.1875,18348.280000016093,193.8290598290598,114.97405600009746,268.8,270.0,69047.00999987125,296.0900284900286,196.25277603204722,431.2,445.2,109238.66800084115,57.33882030179114,3.4098773520331425,57.7777777778,11.111111111100001,21296.54111114099,1531.0333333333322,1569.61503962869,1458.6,8825.7,618047.1082524688,72.1308,I
2917014266.0,A,0.5637982195845698,0.49665050193093446,1,1,196.83349999785423,3485.6253709198813,0.12518532256284418,3485.75,0.25,1216484.9166250005,40.351587087478244,19.352771195241242,48.4848484848,57.8787878788,13708.522727430605,343.29129574675403,3.555395436382561,343.333333333,12.5,119816.52500002264,4.070647775651856,0.04215883916687783,4.07114624506,0.14822134387999952,1420.7493083002425,84.80946431353159,106.87826448382064,0.0,263.026315789,28571.41361770245,160.4557863501489,6.790835740132138,160.0,35.19999999999999,55961.5936000824,102.98738872403561,1.066618630908463,103.0,3.75,35944.95750001073,14.783658822712232,16.91718516912208,0.0,34.8837209302,4874.663488211598,4.967029343882383,6.660234996644543,2.22222222222,26.25,1806.1338194493228,229.06363336623951,0.18516555856945183,228.888888889,0.3703703700000176,79942.90111109079,67.65861240637464,26.643875829217638,77.619047619,150.0,22946.20142842636,0.9036957108174593,0.06992945234512989,0.909090909091,0.909090909091,316.06045454743685,7.99473968168432,3.8279100765893,9.95454545455,10.0,2716.686863669288,56.55044510385757,27.521111109854093,72.1875,72.1875,19223.780156532302,212.34302670623174,103.0519960371478,268.8,270.0,72169.13100088834,336.21602373887185,193.35271706096268,436.8,988.4,115744.99720003604,51.68040444005483,3.1406037278388528,51.8518518519,10.370370370299995,18045.800740765724,1618.511572700296,1470.0144888588552,1458.6,7967.7,547331.3098987967,74.664,I
2917014270.0,A,0.5478260869565217,0.498430296394596,1,1,1002.3330000042915,3485.363768115942,0.12467517620539816,3485.25,0.25,4036162.125,25.709266578829034,24.69070115846721,48.4848484848,57.8787878788,8858.057273029332,332.1425120772548,5.232889812517049,330.833333333,14.166666667000015,388087.21999996994,3.9384487598084834,0.06205007682603255,3.92292490119,0.1679841897200003,4601.824743080079,55.83104500376807,94.6638353015975,0.0,263.026315789,28028.404473038707,159.80521739130467,5.900815525203897,160.0,35.19999999999999,187787.19840002063,99.64275362318841,1.5698669437563029,99.25,4.25,116426.16600000858,20.180653859108247,16.57005358026872,34.6511627907,34.8837209302,6944.801976795577,2.808373590980816,5.159228344942429,2.22222222222,26.1111111111,1258.545347174025,228.49168008587077,0.3645037116383284,228.148148148,0.7407407409999962,264866.8516668045,43.94340924774797,39.35087826488425,77.1428571429,150.0,15102.082618798308,0.6324110671937379,0.4189081563859218,0.909090909091,0.909090909091,339.39409090717413,5.185243741766524,4.950838242355981,9.27272727273,16.7272727273,1786.3445909595805,36.5,35.22077089701391,55.625,72.1875,12579.237969173118,136.95304347826087,132.13024845249208,216.0,270.0,47202.072001647946,240.50782608695658,227.03844560249672,389.2,988.4,82598.78339763879,41.76489533012482,4.76410981772261,40.7407407407,13.333333333299997,51559.503703756796,1053.2713043478261,1390.9984759637516,1454.7,7140.9,363350.291854611,75.6558,I
2919013980.0,A,0.5470085470085471,0.4984959062000091,1,1,211.0,3474.8646723646725,0.12475046317620678,3474.75,0.25,1285702.5833749995,38.730898730889045,20.586861374995994,48.4848484848,57.8787878788,13733.239393844757,69.42307692307462,3.82264795170099,70.0,13.333333333399999,25705.695833314574,0.8231985405897986,0.045327841324609784,0.830039525692,0.15810276679900004,304.81062252942,56.977807767232584,94.44034970550726,0.0,263.026315789,19882.701776523987,159.83589743589795,7.021434060342389,156.8,35.19999999999999,59106.67039995194,20.826923076923077,1.1467943855100464,21.0,4.0,7711.708749994636,14.296693831573561,16.66867221054374,0.0,34.8837209302,5016.048604622811,4.806900918010326,6.669954245049718,2.22222222222,26.5277777778,1858.520694416052,212.77197425368425,0.18535845596339334,212.592592593,0.3703703699999892,78729.444444525,65.26522859856622,28.146026507525715,77.1428571429,150.0,23139.197142977235,0.9065009065009934,0.048523682971243126,0.909090909091,0.909090909091,335.45454545457903,7.719243719244774,4.071745191507853,9.95454545455,16.7727272727,2735.0271363072434,54.232549857549856,29.19224621822308,72.1875,72.1875,19243.290156135336,203.93162393162393,109.2425071503678,268.8,270.0,72353.23679952622,323.41196581196584,185.66704138432945,439.6,464.8,117489.77940112352,138.73799725647584,3.3906154413116836,139.259259259,11.111111110999985,51350.49518514904,1660.4000000000003,1624.475408124112,1454.7,9032.4,587476.8315041006,71.643,I
2921014246.0,A,0.16666666666666666,0.37321460991343064,0,1,65.16699999570847,3475.1221264367814,0.12514690430222816,3475.0,0.25,1271896.9583749995,39.051724137919294,20.279491247149586,48.4848484848,57.8787878788,13712.650909419626,82.2318007662862,3.7138572127350398,82.5,12.5,30107.083749995487,0.9750806414968979,0.04403783256138856,0.978260869565,0.1482213438690001,357.000993082745,57.44063823345708,94.50173751317482,0.0,263.026315789,20162.965197852896,160.28505747126485,6.96574622404394,160.0,35.19999999999999,58633.5952000618,24.669540229885058,1.1141571638224013,24.75,3.75,9032.12512499839,14.40924886393418,16.70962333247326,0.0,34.8837209302,5010.223837319485,5.3432311621949395,7.0723834069853115,2.22222222222,26.6666666667,2065.6899306128807,213.5036185610458,0.1848505696088279,213.333333333,0.3703703709999786,78142.90129628043,65.596606458678,27.803747620433327,77.1428571429,150.0,22957.699761888143,0.9012539184953842,0.08416337262620013,0.909090909091,0.909090909091,330.15136363834733,7.764629049113297,3.976515294488151,9.95454545455,10.0454545455,2725.973318233245,54.81232040229885,28.76817943374856,72.1875,72.1875,19245.54640659131,206.21379310344835,107.69970972527304,270.0,270.0,72409.49340137243,326.61839080459856,187.7840690954602,442.4,467.6,117915.87500075102,150.12558535545685,3.2981018120126784,150.37037037,11.111111111000014,54955.18555553927,1690.7844827586198,1631.4256678000374,1454.7,9048.0,592841.5154676139,69.43905,I
2921014258.0,A,0.5580736543909348,0.4973209193592653,1,1,14676.166999995708,3476.3703966005664,0.1250925166254313,3476.25,0.25,101898488.20048508,19.075457120773418,24.133909821712912,0.0,57.8787878788,6728.741969634393,119.78045325794285,2.390474319340381,121.666666667,6.666666667000001,3565467.95750918,1.420321580134955,0.02834554528791839,1.44268774704,0.07905138339999995,42278.276176012354,28.48553749811241,72.88517325183778,0.0,263.026315789,10055.482368413845,153.65439093484466,29.29766879562429,156.8,188.8,2324569.118399334,35.934135977337114,0.7171422957591672,36.5,2.0,1069640.3872498423,14.197246195397142,16.740699611438636,0.0,34.8837209302,4980.437906826545,2.9497167138803424,5.9588561457000795,2.22222222222,26.5277777778,17957.334791690322,215.00157381176962,0.18544134838039963,215.185185185,0.3703703699999892,6307156.614993715,32.11655200323575,38.170187810377655,0.0,150.0,11339.600952408888,0.47643574555760626,0.45466249985567886,0.909090909091,0.909090909091,7088.181818182527,3.7892093741954653,4.788967589165396,0.0,10.0454545455,1337.121681812226,26.744865439093484,34.02678985506126,0.0,72.1875,9436.983124949038,100.43626062322937,127.70211626912713,0.0,270.0,35429.024999678135,161.69405099150134,206.95888863208202,0.0,464.8,57106.92680008411,183.50645262811645,2.1287030770411377,185.185185185,5.925925925999991,5427311.049623419,806.7254957507095,1385.887312000519,0.0,7140.9,284214.36809268594,69.64515,I
2921014270.0,A,0.14492753623188406,0.3525390593088791,0,1,56.5,3475.3673913043476,0.12494943365488864,3475.25,0.25,1254609.8333749995,38.48221343872952,18.97695341192948,44.2424242424,57.8787878788,13378.975000189901,88.51449275362555,3.711771023364917,89.1666666667,12.5,31969.167499990603,1.0495789654563785,0.04401309513838934,1.05731225296,0.14822134387500008,379.0810375486574,58.32913806248295,94.90595526420641,0.0,263.026315789,20204.954474248174,160.30608695652214,7.287006040020842,160.0,35.19999999999999,57820.7968000412,26.554347826086957,1.1135313070087316,26.75,3.75,9590.750249996781,14.529154027632153,16.759840538052536,0.0,34.8837209302,5008.367674473679,5.47946859903292,7.2131767485611356,2.22222222222,26.6666666667,2077.3667360386808,213.7037037039994,5.97722791593439e-13,213.703703704,0.0,77147.037037144,66.06349206347826,27.52094151497093,72.8571428571,150.0,22919.928333229167,0.9038208168643818,0.06911631955079625,0.909090909091,0.909090909091,326.21227272535464,7.951119894613804,3.886995702182618,9.95454545455,10.0909090909,2766.1031818607644,54.04076086956522,26.78410006375711,65.9375,72.1875,18793.159843971953,207.27652173913026,102.01694654916577,258.0,270.0,72097.52940090894,336.47884057971066,181.3640622295919,442.4,470.4,120375.29979957343,155.7101449275246,3.3071451682451585,156.296296296,11.111111111000014,56225.18592590887,1545.903478260868,1415.1436448329662,1454.7,7963.8,532070.465542075,69.9084,I
2939014292.0,A,0.5568513119533528,0.4974831373818305,1,1,209.33399999141693,3500.6202623906706,0.12509267190310772,3500.5,0.25,1264895.541969955,37.8726035868913,21.20406201895322,48.7878787879,57.8787878788,13109.993484282888,733.4305150632256,3.738566954418381,734.166666667,12.5,265016.32207705465,8.6968045264405,0.0443308334512215,8.70553359684,0.1482213438700004,3142.486032534048,58.71566671775974,95.07899168683129,0.0,263.026315789,20290.522631042557,160.24256559766818,7.365793101787832,160.0,35.19999999999999,57829.96319875716,220.02915451895043,1.1215700863121394,220.25,3.75,79504.89662311226,13.792121499757373,16.586148321438777,0.0,34.8837209302,4976.478488297878,4.8226433430490525,6.60313245420715,2.22222222222,25.9722222222,1861.9321526374251,251.11219090799568,0.01999812024503977,251.111111111,0.3703703699999892,90735.22925706198,63.46661113424807,30.495907138499245,77.1428571429,150.0,22072.499047119978,0.9064404982773199,0.049086295196008385,0.909090909091,0.909090909091,327.57636362859364,7.469652796185006,4.181507650031883,9.95454545455,10.0,2586.3265680743934,52.80612244897959,29.98248556505845,72.1875,72.1875,18283.177499324083,198.61924198250745,112.47417784227216,270.0,270.0,68769.79559748173,308.82448979591754,187.4368743194269,428.4,467.6,109812.29979957342,70.54097829608072,3.3215938113928387,71.1111111111,11.111111111100001,25495.232221617203,1557.0209912536448,1526.0361343173665,1454.7,7956.0,556815.1952936233,86.77335,I
2939014300.0,A,0.6144927536231884,0.4874218370012882,1,1,219.5,3500.8702898550723,0.1250926518775509,3500.75,0.25,1266147.7077800483,37.57312252963321,21.321567631035496,48.4848484848,57.8787878788,13057.1654546223,739.6111111111593,3.60616337640618,740.0,11.666666666000083,267501.0345896911,8.77009222661422,0.0427608305517038,8.77470355731,0.13833992094999914,3171.9490267552246,58.48627002282147,95.04928964990089,0.0,263.026315789,20095.318159988397,160.3153623188409,7.243587496864974,160.0,35.19999999999999,57983.90400123596,221.88333333333333,1.0818490129503793,222.0,3.5,80250.3103769049,13.934614088298202,16.668343346540148,0.0,34.8837209302,5057.49476725746,5.342190016100949,7.048174721336816,2.22222222222,25.9722222222,1918.6755556191565,251.29683306465134,0.1854533751260332,251.481481481,0.3703703699999892,90888.84481686103,63.6300897170634,29.683318333523932,77.1428571429,150.0,22108.415714252802,0.906455862977689,0.04894380927802045,0.909090909091,0.909090909091,327.8781818260174,7.420421607379347,4.22186775269616,9.95454545455,10.0454545455,2579.703590921783,52.41847826086956,30.239459067067617,72.1875,72.1875,18225.305625088513,197.17565217391328,113.3063509822018,268.8,270.0,68549.95800054073,305.98724637681113,193.00701595787964,431.2,464.8,108596.8254031062,76.03435319377496,3.2186358141286675,76.2962962963,10.370370370399996,27506.985556219457,1628.9339130434787,1635.558921635984,1454.7,7956.0,565013.4301463931,83.10525,I
2941014078.0,A,0.5568862275449101,0.4974987336867888,1,1,511.4995000064373,3502.8645209580836,0.12474687106986697,3502.75,0.25,2309598.3740150332,27.38160043548531,27.83161034029117,29.24242424245,70.0,9128.416363865386,791.6367265470443,5.00199511053218,790.833333333,14.166666666000083,522651.67917012837,9.386996757475258,0.05931219498701485,9.37747035573,0.16798418973000118,6197.450741148435,58.28829183732172,96.21245317352381,0.0,263.026315789,30198.512303406522,159.46347305389264,5.828173875623219,156.8,35.19999999999999,109953.54720067978,237.49101796407186,1.5005985331307905,237.25,4.25,156795.5037510246,20.38225873833174,16.470597207526502,34.6511627907,34.8837209302,6800.493372226374,2.743679308049556,5.034762813015702,2.22222222222,25.8333333333,1276.7791667077076,254.4211576846662,0.3651504253918733,254.074074074,0.7407407409999962,167816.89037143395,50.68719703445007,50.59405778619206,77.1428571429,150.0,16843.583809346997,0.6205770277627175,0.4237720612272043,0.909090909091,0.909090909091,353.33318182016785,5.870168753404576,6.21722144450638,7.340909090909999,17.3181818182,1954.1871818474262,39.72679640718563,41.417075928231775,36.09375,109.6875,13235.65531278029,159.70059880239518,174.13758651904945,142.8,498.0,53182.70760118961,226.83353293413177,221.37379164870094,295.4,915.6,75583.15380059481,122.31315147490099,4.342805315677143,121.481481481,11.851851851999996,81228.3529635066,1096.145209580837,1453.9393983299383,1444.95,7140.9,364838.15159611707,86.8872,I
2975014144.0,A,0.17647058823529413,0.38178189848583877,0,1,68.83300000429153,3761.616911764706,0.12492189126502445,3761.5,0.25,1351675.7461411431,39.31550802138634,21.29713406414188,48.7878787879,57.8787878788,13522.883333273407,7124.220588235225,3.6401833863982422,7125.0,11.666666670000268,2559987.487113882,84.47692397117609,0.04316422987891278,84.4861660079,0.13833992099999648,30355.58285115505,58.734907120678656,95.49571491646589,0.0,263.026315789,19989.87032918321,160.4141176470592,7.32089832715233,160.0,35.19999999999999,57593.01600065231,2137.266176470588,1.092055015810483,2137.5,3.5,767996.2461341694,14.93570451436027,16.810668761965875,0.0,34.8837209302,5051.056744053021,6.756127450978471,8.943143032191887,2.22222222222,33.6111111111,2526.7084028360623,637.7854030503283,0.052670575607199684,637.777777778,0.370370370000046,229177.07129911153,57.80532212886272,26.89004247170025,63.8095238095,150.0,19739.781428323695,0.9064171122995522,0.04930237677697176,0.909090909091,0.909090909091,326.3631818240665,9.23395721925416,5.450535224143371,9.95454545455,15.2727272727,3183.834818163766,64.50827205882354,37.859477090662836,71.25,104.375,22237.196249887347,226.99764705882362,128.20761000378997,270.0,348.0,78191.8343995571,343.51882352941254,232.26095485262772,445.2,596.4,122237.65540100336,102.61655773415889,3.2206939686909912,102.962962963,10.370370370200007,36887.00407448459,1467.7994117647067,1313.1535504350975,1458.6,9453.6,504884.721885556,69.90225,I
2975014148.0,A,0.5894428152492669,0.4926578401442332,1,1,208.5,3761.3724340175954,0.1251573100188896,3761.25,0.25,1346573.625,38.737225628719344,20.51024615154086,48.7878787879,57.8787878788,13320.869545312593,7118.066959921848,3.5877646896228654,7118.33333333,12.5,2548267.7774998858,84.40395604650703,0.04254266431370711,84.4071146245,0.14822134389999064,30216.613962452037,57.714539280692286,94.73305683506503,0.0,263.026315789,19708.81493391878,160.57243401759578,7.42820160322357,160.0,35.19999999999999,57454.3984000206,2135.4200879765394,1.0763294069370037,2135.5,3.75,764480.3332500011,14.768464843479423,16.755445576855376,0.0,34.8837209302,5028.650581301628,5.661860540891633,7.362911481616195,2.22222222222,26.6666666667,2075.362777875494,637.5790159660014,0.1849582369095636,637.407407407,0.37037037099992176,228253.7653703306,64.99511241450107,27.85348217559364,77.1428571429,150.0,22380.64571415843,0.9064249533458614,0.04923003282490342,0.909090909091,0.909090909091,325.1513636383469,7.657158091178324,4.040046732084776,9.95454545455,10.0,2633.737340877882,53.536473607038126,28.748870036145565,71.25,71.25,18417.88359350525,203.71143695014698,108.99844906338444,268.8,270.0,70080.2789989829,322.5173020527858,186.69533870420045,442.4,467.6,113304.67820156811,97.14999456933216,3.227831838838225,97.7777777778,11.111111111100001,34787.28370370137,1614.3598240469169,1583.1027215005095,1450.8,9590.1,554075.6519491195,71.10975,I
2975014152.0,A,0.12759643916913946,0.33413602660143593,0,1,49.66650000214577,3721.11646884273,0.12489397792833676,3721.0,0.25,1318516.9680159688,19.270749033364737,24.19530789339841,0.0,57.8787878788,6509.638484952598,6136.691394656941,2.1447799760556103,6138.33333333,5.833333329999732,2174466.844608979,72.76709163625165,0.025432173643797417,72.7865612648,0.06916996050000535,25784.19183330972,60.55052319219791,95.94474163973311,0.0,263.026315789,20490.823881682154,160.25637982195894,7.254474970209837,160.0,35.19999999999999,56725.81440067291,1841.0074183976262,0.6434339931874054,1841.5,1.75,652340.0533828959,14.939617693732892,16.818481405647415,0.0,34.8837209302,5027.25534874072,3.258325090668429,6.27594056913423,2.22222222222,26.5277777778,1300.5547222329371,577.5887460159503,0.18542054062840638,577.407407407,0.37037037099992176,204662.46185430101,32.54345061468427,38.234966930432854,0.0,150.0,10983.345476039907,0.49635824116541255,0.4532912675198251,0.909090909091,0.909090909091,180.75727273119222,3.811168060427183,4.78820026918582,0.0,10.0,1287.096863657568,26.656157270029674,33.669569106987176,0.0,71.25,9002.956875152886,101.48011869436198,128.05167619432544,0.0,270.0,34272.15540057421,169.40415430267086,210.45119580563914,0.0,464.8,60812.73240001202,298.32948675682485,2.094372443268367,300.0,5.925925925999991,105743.97592720264,831.9151335311567,1446.2341143227898,0.0,7683.0,276738.29233979876,78.71865,I
2975014168.0,A,0.5465116279069767,0.4985571425164779,1,1,206.33349999785423,3734.5,0.0,3734.5,0.0,1282180.8229679465,38.5914376321374,20.51120989962699,48.7878787879,57.8787878788,13015.258636285991,6395.57655038749,3.6971459398035798,6395.83333333,12.5,2195924.8178616567,75.83687609154573,0.04383967517771072,75.8399209486,0.14822134389999064,26038.634203893063,81.69981640139835,106.0161002092274,0.0,263.026315789,26723.619800331922,160.10232558139575,7.121224003680642,156.8,35.19999999999999,55002.771198654176,1918.672965116279,1.1091437818464889,1918.75,3.75,658777.4453585371,11.154678204439616,14.394720930644162,0.0,34.8837209302,3614.6996510384474,4.903504521961959,6.78970353964532,2.22222222222,26.5277777778,1841.895000040196,597.5764427216753,0.1847483569655324,597.407407407,0.37037037099992176,205175.27480965786,67.09025470655683,28.33314727960028,77.1428571429,150.0,22070.033809095774,0.8985200845666824,0.09760015058269142,0.909090909091,0.909090909091,311.0609090870388,7.672436575055141,4.034424927979782,9.95454545455,10.0,2581.978886343615,53.68095930232558,28.688045298763953,71.25,71.5625,18058.557343548164,203.6720930232557,109.42017301513398,270.0,270.0,68596.06439917088,333.1348837209301,202.43894678662943,436.8,938.0,110006.04999849797,143.95348837199717,3.2183639749081867,144.444444444,10.370370371000007,49523.05703579024,1716.7142441860453,1627.992749104744,1450.8,10654.8,554063.0842437655,77.2398,I
2975014172.0,A,0.5882352941176471,0.49287831157303574,1,1,218.0,3731.25,0.0,3731.25,0.0,1335787.5,38.35472370767733,20.82956640255562,48.7878787879,57.8787878788,13182.719545558259,6329.1372549021535,3.6968611482685234,6329.16666667,12.5,2265831.5266667632,75.04905835851629,0.04383629818681918,75.0494071146,0.14822134380000307,26867.56750987959,59.10178018569568,95.1982734503802,0.0,262.631578947,19954.52250076193,160.6400000000004,7.283864253682706,160.0,35.19999999999999,57445.32000017166,1898.7411764705882,1.1090583443823614,1898.75,3.75,679749.4580000043,14.680574555396136,16.785588870059723,0.0,34.8837209302,4984.376976778769,5.589052287580289,7.249778127925749,2.22222222222,26.5277777778,2103.9115972277123,592.7647058825926,0.18499550038300897,592.592592593,0.370370370000046,212210.55555563897,64.18207282916168,28.51767071377563,77.1428571429,150.0,22050.15047630691,0.9064171122995522,0.04930237677697177,0.909090909091,0.909090909091,324.545454545487,7.580614973264555,4.083631948411946,9.95454545455,10.0,2605.223477322471,53.204963235294116,29.30300292714131,71.25,72.1875,18297.69125021994,201.5788235294117,110.74160105895835,270.0,270.0,69315.53640081882,328.74470588235226,194.27584865371128,450.8,478.8,116674.59580005408,84.9063180827842,3.247012679332605,85.1851851852,10.370370370399996,30399.381851861923,1650.3423529411752,1653.0361704620393,1450.8,8970.0,566124.8833469957,76.0518,I
2975014184.0,A,0.1568627450980392,0.3641817296787,0,1,59.66600000858307,3744.109243697479,0.12417701887930362,3744.0,0.25,1342887.379032135,36.26856803325886,21.849481854085873,48.4848484848,57.8787878788,13088.443181698914,6653.734827264082,3.7505543845253446,6654.16666667,12.5,2386573.7600571755,78.89806910907048,0.044491578440212606,78.9031620553,0.14822134380000307,28299.30347893812,56.07179713985369,93.53139915551233,0.0,263.026315789,19880.644012470653,159.7848739495805,6.759321137903039,156.8,35.19999999999999,57299.63200130463,1996.1211484593837,1.1256369347159747,1996.25,3.75,715972.3780171275,14.059018956416221,16.633860507519962,0.0,34.8837209302,4983.206046651922,4.859165888574962,6.701440152218775,2.22222222222,24.166666666679998,1893.2838194846377,611.6516236122144,0.18483223202537555,611.481481481,0.37037037100003545,219385.5800051912,60.7683073229596,30.84238445236225,77.1428571429,150.0,21979.376904620625,0.9090909090909961,3.891234316010415e-15,0.909090909091,0.0,326.0600000078354,7.181818181820102,4.338390163815658,9.95454545455,10.0,2595.790636328815,50.54884453781513,30.902224767625125,71.25,72.1875,18274.289999753237,191.54621848739487,116.57740360811044,270.0,270.0,69226.2701990962,316.792156862745,187.66132638734703,436.8,467.6,113741.55520057678,23.11028114949116,3.3040465756417827,23.7037037037,10.3703703704,8387.394074244112,1571.0336134453771,1653.709244358933,1450.8,8966.1,570916.6183394641,74.54235,I
